"datetime","date","do-i-subdaily-pct","epoch"
"2018-01-05 20:31:51","2018-01-05",82.8,1515184311000
"2018-01-05 20:46:51","2018-01-05",82.5,1515185211000
"2018-01-05 21:01:51","2018-01-05",82.1,1515186111000
"2018-01-05 21:16:51","2018-01-05",81.9,1515187011000
"2018-01-05 21:31:51","2018-01-05",81.6,1515187911000
"2018-01-05 21:46:51","2018-01-05",81.4,1515188811000
"2018-01-05 22:01:51","2018-01-05",81.2,1515189711000
"2018-01-05 22:16:51","2018-01-05",80.8,1515190611000
"2018-01-05 22:31:51","2018-01-05",80.6,1515191511000
"2018-01-05 22:46:51","2018-01-05",80.5,1515192411000
"2018-01-05 23:01:51","2018-01-05",80.5,1515193311000
"2018-01-05 23:16:52","2018-01-05",80.9,1515194212000
"2018-01-05 23:31:52","2018-01-05",81.1,1515195112000
"2018-01-05 23:46:51","2018-01-05",81.2,1515196011000
"2018-01-06 00:01:51","2018-01-06",81.3,1515196911000
"2018-01-06 00:16:51","2018-01-06",82.1,1515197811000
"2018-01-06 00:31:51","2018-01-06",82.3,1515198711000
"2018-01-06 00:46:51","2018-01-06",82.9,1515199611000
"2018-01-06 01:01:51","2018-01-06",83.6,1515200511000
"2018-01-06 01:16:51","2018-01-06",84.3,1515201411000
"2018-01-06 01:31:52","2018-01-06",85.1,1515202312000
"2018-01-06 01:46:51","2018-01-06",85.1,1515203211000
"2018-01-06 02:01:52","2018-01-06",85.8,1515204112000
"2018-01-06 02:16:52","2018-01-06",86.2,1515205012000
"2018-01-06 02:31:52","2018-01-06",86.4,1515205912000
"2018-01-06 02:46:52","2018-01-06",86.9,1515206812000
"2018-01-06 03:01:52","2018-01-06",87.1,1515207712000
"2018-01-06 03:16:52","2018-01-06",87.2,1515208612000
"2018-01-06 03:31:52","2018-01-06",87.4,1515209512000
"2018-01-06 03:46:51","2018-01-06",87.4,1515210411000
"2018-01-06 04:01:51","2018-01-06",87.7,1515211311000
"2018-01-06 04:16:52","2018-01-06",88.4,1515212212000
"2018-01-06 04:31:52","2018-01-06",88.0,1515213112000
"2018-01-06 04:46:51","2018-01-06",88.4,1515214011000
"2018-01-06 05:01:51","2018-01-06",88.2,1515214911000
"2018-01-06 05:16:52","2018-01-06",87.5,1515215812000
"2018-01-06 05:31:51","2018-01-06",86.9,1515216711000
"2018-01-06 05:46:51","2018-01-06",86.3,1515217611000
"2018-01-06 06:01:51","2018-01-06",85.8,1515218511000
"2018-01-06 06:16:51","2018-01-06",85.6,1515219411000
"2018-01-06 06:31:52","2018-01-06",84.7,1515220312000
"2018-01-06 06:46:52","2018-01-06",84.3,1515221212000
"2018-01-06 07:01:51","2018-01-06",83.9,1515222111000
"2018-01-06 07:16:52","2018-01-06",83.6,1515223012000
"2018-01-06 07:31:51","2018-01-06",83.2,1515223911000
"2018-01-06 07:46:52","2018-01-06",82.8,1515224812000
"2018-01-06 08:01:51","2018-01-06",82.3,1515225711000
"2018-01-06 08:16:51","2018-01-06",81.9,1515226611000
"2018-01-06 08:31:51","2018-01-06",81.5,1515227511000
"2018-01-06 08:46:51","2018-01-06",81.1,1515228411000
"2018-01-06 09:01:51","2018-01-06",80.7,1515229311000
"2018-01-06 09:16:51","2018-01-06",80.3,1515230211000
"2018-01-06 09:31:51","2018-01-06",80.0,1515231111000
"2018-01-06 09:46:51","2018-01-06",79.8,1515232011000
"2018-01-06 10:01:51","2018-01-06",79.5,1515232911000
"2018-01-06 10:16:51","2018-01-06",79.1,1515233811000
"2018-01-06 10:31:51","2018-01-06",79.0,1515234711000
"2018-01-06 10:46:51","2018-01-06",78.8,1515235611000
"2018-01-06 11:01:51","2018-01-06",78.7,1515236511000
"2018-01-06 11:16:51","2018-01-06",78.7,1515237411000
"2018-01-06 11:31:51","2018-01-06",78.5,1515238311000
"2018-01-06 11:46:51","2018-01-06",78.8,1515239211000
"2018-01-06 12:01:51","2018-01-06",78.6,1515240111000
"2018-01-06 12:16:51","2018-01-06",78.9,1515241011000
"2018-01-06 12:31:51","2018-01-06",79.1,1515241911000
"2018-01-06 12:46:51","2018-01-06",79.2,1515242811000
"2018-01-06 13:01:21","2018-01-06",79.9,1515243681000
"2018-01-06 13:16:51","2018-01-06",81.0,1515244611000
"2018-01-06 13:31:51","2018-01-06",81.2,1515245511000
"2018-01-06 13:46:52","2018-01-06",82.1,1515246412000
"2018-01-06 14:01:51","2018-01-06",82.5,1515247311000
"2018-01-06 14:16:52","2018-01-06",83.3,1515248212000
"2018-01-06 14:31:52","2018-01-06",83.8,1515249112000
"2018-01-06 14:46:52","2018-01-06",85.0,1515250012000
"2018-01-06 15:01:52","2018-01-06",85.1,1515250912000
"2018-01-06 15:16:51","2018-01-06",85.6,1515251811000
